# step Etot Epot T p 
91310000 -4217.8085 -5166.8482 301.5016 44.2605 
91315000 -4279.0956 -5194.0863 290.6845 53.311 
91320000 -4302.8201 -5221.0988 291.7291 -399.9282 
91325000 -4281.644 -5193.0972 289.5607 -163.7882 
91330000 -4261.9501 -5210.0262 301.1954 -296.4401 
91335000 -4286.4373 -5237.2036 302.0501 -188.9387 
91340000 -4231.0182 -5198.6625 307.4121 234.4544 
91345000 -4266.0762 -5200.3104 296.798 -894.2513 
91350000 -4319.6039 -5279.9275 305.0864 361.1723 
91355000 -4259.1493 -5228.6965 308.0166 -146.9992 
91360000 -4315.9231 -5222.4818 288.0057 324.5491 
91365000 -4338.1689 -5261.3627 293.2905 443.9772 
91370000 -4303.0164 -5241.4419 298.1296 42.7938 
91375000 -4253.6883 -5209.2723 303.5806 -223.7733 
91380000 -4297.3946 -5258.6002 305.3666 26.3986 
91385000 -4292.2956 -5227.3898 297.0712 -326.985 
91390000 -4294.6041 -5246.2718 302.3365 -461.7419 
91395000 -4290.5854 -5232.843 299.347 -376.6089 
91400000 -4265.7452 -5203.0339 297.7684 314.4696 
91405000 -4208.5561 -5164.7487 303.774 -182.812 
91410000 -4258.6477 -5217.9732 304.7693 -1061.6507 
91415000 -4296.7406 -5216.3035 292.1371 -401.3549 
91420000 -4278.727 -5200.3267 292.7842 400.7351 
91425000 -4283.2937 -5206.1298 293.1769 -586.6089 
91430000 -4285.0472 -5225.5739 298.7971 201.6619 
91435000 -4277.8883 -5189.4633 289.5994 -392.8758 
91440000 -4271.7348 -5179.6589 288.4395 -961.2556 
91445000 -4189.698 -5139.3317 301.6903 187.658 
91450000 -4287.8693 -5224.2576 297.4823 -194.3186 
91455000 -4347.2787 -5239.9826 283.6042 -569.5634 
91460000 -4329.6763 -5253.0575 293.3501 -536.4558 
91465000 -4241.922 -5188.3919 300.6852 33.4611 
91470000 -4284.4519 -5206.2191 292.8373 -196.2513 
91475000 -4284.8191 -5228.3407 299.7485 -559.7863 
91480000 -4201.8702 -5190.8871 314.202 230.856 
91485000 -4257.689 -5190.1531 296.2357 -35.5247 
91490000 -4263.2074 -5177.1029 290.3366 359.4153 
91495000 -4311.6569 -5272.7419 305.3283 -304.8353 
91500000 -4270.1041 -5192.0115 292.8819 -322.2894 
91505000 -4344.8067 -5238.7833 284.0085 -190.5446 
91510000 -4184.9094 -5137.0959 302.5013 -790.4168 
91515000 -4211.2372 -5181.7587 308.3261 -169.1069 
91520000 -4260.9048 -5202.3821 299.0991 -72.2187 
91525000 -4249.8267 -5195.9432 300.5729 -566.3951 
91530000 -4263.3216 -5192.9225 295.326 49.126 
91535000 -4233.8741 -5200.2992 307.0248 -625.7079 
91540000 -4306.219 -5229.2751 293.2468 141.7313 
91545000 -4254.198 -5228.4163 309.5006 -252.3348 
91550000 -4272.4546 -5195.7597 293.3259 -73.6741 
91555000 -4356.8623 -5252.504 284.5375 -39.2111 
91560000 -4326.8655 -5236.6499 289.0305 -510.2759 
91565000 -4251.6927 -5204.1398 302.5841 531.6276 
91570000 -4158.6546 -5146.9819 313.9829 -111.1876 
91575000 -4256.6476 -5190.8944 296.802 -350.2094 
91580000 -4238.5582 -5226.2519 313.7816 -70.759 
91585000 -4328.9617 -5254.591 294.0643 -500.9726 
91590000 -4252.6138 -5191.4432 298.2579 -868.974 
91595000 -4215.0933 -5126.8152 289.6461 -195.0115 
91600000 -4268.6829 -5180.5813 289.7021 126.7283 
91605000 -4237.5632 -5172.3882 296.9857 -239.1922 
91610000 -4215.3025 -5171.8694 303.8929 360.1152 
91615000 -4202.9516 -5157.0864 303.1203 -318.7553 
91620000 -4260.2511 -5207.3506 300.8852 257.9244 
91625000 -4314.7611 -5219.1387 287.3128 29.9501 
91630000 -4263.1262 -5227.3615 306.3291 -420.5052 
91635000 -4266.8105 -5210.8865 299.9247 -113.5988 
91640000 -4242.5153 -5195.3576 302.7096 -413.9673 
91645000 -4287.5532 -5212.8129 293.9469 -253.8931 
91650000 -4292.5557 -5223.7307 295.8261 -451.1789 
91655000 -4252.6191 -5216.9533 306.3605 -50.258 
91660000 -4283.4496 -5212.463 295.1394 -978.462 
91665000 -4281.0072 -5253.7598 309.035 12.3516 
91670000 -4238.5895 -5173.2664 296.9386 -131.6442 
91675000 -4307.0766 -5216.0689 288.7789 -708.3316 
91680000 -4352.4497 -5283.9714 295.9363 -340.3632 
91685000 -4273.4631 -5208.0443 296.9082 27.3877 
91690000 -4247.7652 -5177.3184 295.3109 -421.4668 
91695000 -4242.6374 -5183.4556 298.8897 -312.0692 
91700000 -4298.0693 -5226.8065 295.0517 -122.9234 
91705000 -4252.4049 -5211.8264 304.7998 -359.0449 
91710000 -4251.9775 -5205.1508 302.8148 136.1818 
91715000 -4201.9149 -5157.0606 303.4414 -466.0142 
91720000 -4228.8091 -5202.1243 309.2137 -364.1251 
91725000 -4299.4259 -5237.3407 297.9673 20.997 
91730000 -4377.4422 -5270.1145 283.5941 -544.7582 
91735000 -4236.2754 -5175.794 298.4768 320.7725 
91740000 -4252.648 -5226.6162 309.4211 -261.8574 
91745000 -4223.234 -5173.6801 301.9484 -378.2157 
91750000 -4230.8073 -5192.1176 305.3998 -103.2569 
91755000 -4243.2649 -5166.4946 293.302 -228.6184 
91760000 -4279.2558 -5233.3067 303.0936 -707.9201 
91765000 -4223.8532 -5206.5539 312.1954 177.4824 
91770000 -4305.1631 -5244.1616 298.3116 -384.0615 
91775000 -4247.6467 -5205.9495 304.4444 -557.9298 
91780000 -4325.5609 -5212.7242 281.844 -467.529 
91785000 -4288.6803 -5230.9782 299.3598 -292.7139 
91790000 -4309.0119 -5250.9757 299.2536 -464.7532 
91795000 -4244.3436 -5196.1544 302.3819 -5.064 
91800000 -4307.3174 -5235.784 294.9657 -820.8539 
91805000 -4275.3656 -5218.1424 299.5119 -783.6169 
91810000 -4354.7089 -5262.7885 288.4889 -509.8775 
91815000 -4261.7516 -5227.1741 306.7063 -248.4237 
91820000 -4287.5589 -5208.347 292.5263 -981.8594 
91825000 -4214.0828 -5190.8829 310.3208 -642.4178 
91830000 -4275.0428 -5213.9851 298.2937 -685.4087 
91835000 -4291.515 -5214.6592 293.2748 -359.5604 
91840000 -4258.6409 -5210.9425 302.5379 -331.8175 
91845000 -4247.3834 -5180.3681 296.4011 159.5216 
91850000 -4292.6771 -5210.1426 291.4707 -365.6489 
91855000 -4253.8784 -5218.0223 306.3 383.9838 
91860000 -4255.109 -5169.4525 290.4789 -910.3345 
91865000 -4222.5913 -5183.4535 305.2575 -92.805 
91870000 -4295.1816 -5230.0401 296.9964 -169.6458 
91875000 -4245.466 -5183.3711 297.9642 -49.9502 
91880000 -4269.7333 -5240.0609 308.2646 -256.5397 
91885000 -4362.4206 -5293.0339 295.6477 -913.1285 
91890000 -4251.6123 -5195.8452 299.9745 -16.6402 
91895000 -4315.4629 -5265.229 301.7323 -369.0409 
91900000 -4284.3122 -5226.4012 299.2934 -743.1008 
91905000 -4219.1906 -5167.0455 301.1252 -621.5986 
91910000 -4235.3433 -5181.8097 300.6841 -743.2052 
91915000 -4222.745 -5185.8737 305.9775 -13.3983 
91920000 -4305.917 -5242.9635 297.6914 -312.7407 
91925000 -4254.864 -5187.1499 296.179 331.1033 
91930000 -4282.9887 -5194.1489 289.4676 90.7853 
91935000 -4256.6731 -5200.7594 299.9279 -828.1808 
91940000 -4246.759 -5190.0215 299.6662 -995.8323 
91945000 -4320.8862 -5253.8844 296.4053 -431.7562 
91950000 -4254.0127 -5194.0102 298.6289 -750.9591 
91955000 -4251.0266 -5193.0517 299.2731 -155.149 
91960000 -4297.9016 -5226.2571 294.9304 570.2476 
91965000 -4273.2946 -5216.3191 299.5906 -336.4861 
91970000 -4198.5749 -5133.9035 297.1457 -373.5251 
91975000 -4252.3991 -5249.5947 316.8003 -54.5893 
91980000 -4250.6521 -5158.7723 288.5018 -324.0912 
91985000 -4249.4907 -5214.9666 306.7232 -138.3867 
91990000 -4219.8263 -5174.3483 303.2433 -761.6521 
91995000 -4282.822 -5210.8545 294.8278 -47.4659 
92000000 -4286.6837 -5194.5131 288.4094 -520.632 
92005000 -4251.3999 -5209.0666 304.2423 72.663 
92010000 -4270.6632 -5206.2448 297.2261 -374.2524 
92015000 -4256.5264 -5203.5505 300.8613 -401.2372 
92020000 -4268.7015 -5198.1308 295.2715 741.2235 
92025000 -4266.9727 -5242.6942 309.9782 587.4275 
92030000 -4224.2258 -5181.5789 304.1427 163.5636 
92035000 -4251.9874 -5190.1401 298.0429 153.2361 
92040000 -4189.4734 -5174.7608 313.0171 -141.2763 
92045000 -4262.2604 -5206.8744 300.0956 -214.0456 
92050000 -4308.0238 -5229.4011 292.7135 -973.1255 
92055000 -4258.7993 -5201.5165 299.493 -152.8973 
92060000 -4250.6733 -5236.4876 313.1845 -71.6763 
92065000 -4270.5821 -5190.8215 292.352 -393.0256 
92070000 -4264.8609 -5182.1336 291.4095 -576.1304 
92075000 -4249.3215 -5214.0761 306.4941 -175.2916 
92080000 -4276.1204 -5204.3847 294.9014 310.3013 
92085000 -4348.9873 -5282.7674 296.6538 -469.9414 
92090000 -4229.2226 -5188.7978 304.8486 -542.3634 
92095000 -4283.7099 -5226.2468 299.4357 -282.2902 
92100000 -4221.5005 -5176.5608 303.4143 -302.6716 
92105000 -4277.4515 -5222.4172 300.2073 -1145.2931 
92110000 -4226.0682 -5165.2685 298.3757 -44.7458 
92115000 -4256.6975 -5192.8803 297.4171 79.4349 
92120000 -4303.9946 -5246.7975 299.5202 -337.6401 
92125000 -4237.3203 -5179.8792 299.4427 -72.1453 
92130000 -4260.1159 -5220.2747 305.034 -112.1514 
92135000 -4241.8175 -5215.7126 309.3979 741.402 
92140000 -4263.7386 -5186.8819 293.2745 -440.2766 
92145000 -4245.564 -5187.0733 299.1093 -233.7008 
92150000 -4266.648 -5220.8504 303.1417 -245.9752 
92155000 -4318.4564 -5225.1841 288.0594 -225.6978 
92160000 -4357.6121 -5276.0031 291.7648 -889.5982 
92165000 -4286.7701 -5215.363 295.0058 -466.8353 
92170000 -4245.3197 -5183.2605 297.9756 -432.118 
92175000 -4203.9534 -5145.5702 299.1434 8.6513 
92180000 -4315.4555 -5254.6525 298.3746 -600.936 
92185000 -4283.8903 -5212.209 294.9187 -322.7693 
92190000 -4157.5295 -5126.7553 307.9145 510.5703 
92195000 -4299.7732 -5242.9665 299.6442 -93.603 
92200000 -4239.2589 -5186.1064 300.8052 -846.2213 
92205000 -4360.1533 -5259.4184 285.6886 -146.2181 
92210000 -4295.373 -5217.9766 293.103 506.3743 
92215000 -4262.9741 -5209.8823 300.8244 -599.9764 
92220000 -4258.7372 -5233.3633 309.6301 -546.3438 
92225000 -4329.196 -5260.1499 295.7559 -234.0722 
92230000 -4310.4528 -5238.6326 294.8746 683.732 
92235000 -4249.0479 -5196.9917 301.1534 -364.8232 
92240000 -4273.8597 -5210.5788 297.5874 9.2204 
92245000 -4259.2229 -5212.0256 302.6971 -335.6625 
92250000 -4157.3434 -5129.4335 308.8245 -417.1147 
92255000 -4227.5363 -5191.8407 306.351 92.7743 
92260000 -4201.1575 -5141.6755 298.7943 -218.8139 
92265000 -4283.0025 -5212.9966 295.451 -320.0454 
92270000 -4306.9893 -5220.8166 290.3149 -405.2753 
92275000 -4264.7228 -5185.3912 292.4883 10.4418 
92280000 -4299.2174 -5212.0737 290.0064 -412.4118 
92285000 -4304.3142 -5207.0191 286.7814 278.8388 
92290000 -4241.8616 -5222.9659 311.6882 -404.4768 
92295000 -4340.0288 -5268.2789 294.8969 -479.1981 
92300000 -4273.7538 -5192.3287 291.8232 -40.7301 
92305000 -4251.778 -5223.9536 308.8517 -654.4376 
92310000 -4271.9052 -5255.0344 312.3315 -630.4232 
92315000 -4242.9835 -5215.663 309.0117 -688.4356 
92320000 -4256.8734 -5220.8815 306.2569 -832.2346 
92325000 -4285.1569 -5204.5605 292.0864 -671.6392 
92330000 -4287.6476 -5225.5162 297.9526 -16.3231 
92335000 -4267.3287 -5174.6884 288.2602 -286.1229 
92340000 -4256.5648 -5201.604 300.2307 -430.0793 
92345000 -4338.6135 -5255.2372 291.2033 -29.3054 
92350000 -4240.0522 -5160.6736 292.4733 -27.0512 
92355000 -4385.2354 -5252.43 275.5001 -1350.9719 
92360000 -4232.0112 -5183.8794 302.4002 -44.4586 
92365000 -4213.7832 -5127.6153 290.3165 -121.7549 
92370000 -4321.5293 -5239.8148 291.7312 204.1301 
92375000 -4234.8071 -5184.8404 301.8172 558.7167 
92380000 -4236.8654 -5192.8809 303.7177 56.838 
92385000 -4274.7724 -5236.1849 305.4323 68.2507 
92390000 -4204.8963 -5167.484 305.8057 -257.216 
92395000 -4264.8419 -5216.6976 302.3962 -354.9582 
92400000 -4262.0591 -5189.1906 294.5415 -388.7533 
92405000 -4244.7282 -5185.7091 298.9414 -659.7245 
92410000 -4318.3145 -5271.9521 302.9623 -509.7247 
92415000 -4288.3246 -5207.9362 292.1525 -926.0731 
92420000 -4178.5829 -5148.5998 308.1658 241.9164 
92425000 -4315.0756 -5255.2238 298.6768 -1074.6215 
92430000 -4249.7528 -5221.0352 308.5679 -462.0518 
92435000 -4233.0704 -5188.8439 303.6408 -510.2369 
92440000 -4261.6593 -5226.8044 306.6181 -181.3967 
92445000 -4267.9619 -5180.6094 289.9401 -1060.5894 
92450000 -4234.0239 -5166.1503 296.1284 -476.3402 
92455000 -4378.0404 -5275.6727 285.1699 -480.6051 
92460000 -4298.8186 -5271.1933 308.9149 -807.415 
92465000 -4368.0587 -5295.4381 294.6203 -757.2887 
92470000 -4279.1954 -5240.6174 305.4353 -794.4982 
92475000 -4276.7238 -5210.7716 296.7388 -378.8813 
92480000 -4251.823 -5203.5244 302.3472 -186.477 
92485000 -4305.7432 -5229.3787 293.4309 -255.244 
92490000 -4322.249 -5259.0351 297.6087 -303.6962 
92495000 -4278.8007 -5243.6543 306.5255 -737.4683 
92500000 -4248.7552 -5201.7299 302.7517 -585.456 
92505000 -4217.953 -5154.569 297.5547 -142.2009 
92510000 -4257.4337 -5188.8139 295.8913 -562.0517 
92515000 -4192.7115 -5135.7339 299.5899 -579.3817 
92520000 -4287.4492 -5201.1284 290.2679 4.4693 
92525000 -4211.9624 -5151.4872 298.4788 412.8315 
92530000 -4335.4554 -5242.6231 288.1992 239.4875 
92535000 -4260.4382 -5218.2197 304.2788 -405.2236 
92540000 -4258.2943 -5240.4959 312.0368 103.8903 
92545000 -4322.6725 -5257.5259 296.9947 -275.2141 
92550000 -4283.8866 -5187.2438 286.9886 -47.9256 
92555000 -4203.993 -5129.3493 293.9776 -323.4793 
92560000 -4229.3047 -5155.1218 294.1239 352.1812 
92565000 -4263.8379 -5242.1142 310.7898 180.9521 
92570000 -4258.9089 -5222.291 306.058 58.6143 
92575000 -4291.7318 -5223.2731 295.9425 1004.6699 
92580000 -4244.4251 -5193.0011 301.3543 -121.6333 
92585000 -4310.1466 -5272.8657 305.8474 -23.5503 
92590000 -4211.1007 -5196.0017 312.8944 -132.3861 
92595000 -4268.5631 -5206.874 298.0931 -360.4834 
92600000 -4225.8875 -5158.6916 296.3437 -226.3854 
92605000 -4319.6385 -5244.2769 293.7495 -213.9814 
92610000 -4287.0044 -5225.6746 298.2073 96.9054 
92615000 -4201.074 -5177.829 310.3065 -34.6156 
92620000 -4271.0668 -5196.6933 294.0634 0.1973 
92625000 -4284.9018 -5214.9836 295.4788 261.6717 
92630000 -4330.0265 -5222.9338 283.6688 -513.1283 
92635000 -4303.9401 -5240.5353 297.5481 -328.7715 
92640000 -4234.0327 -5197.4425 306.0668 -1138.7616 
92645000 -4296.1625 -5236.1156 298.6149 -340.4051 
92650000 -4192.0714 -5152.7096 305.1863 -640.0048 
92655000 -4250.8699 -5206.193 303.4978 212.5118 
92660000 -4285.8567 -5225.6271 298.5568 -342.4362 
92665000 -4270.2317 -5228.5448 304.4477 -373.4647 
92670000 -4313.7942 -5232.006 291.7078 -35.2481 
92675000 -4239.7662 -5214.8486 309.7751 399.6844 
92680000 -4293.4112 -5220.8178 294.6289 288.3748 
92685000 -4231.2205 -5187.3277 303.7469 -392.412 
92690000 -4295.6535 -5227.086 295.9079 -673.2926 
92695000 -4300.8505 -5255.0214 303.1317 -131.2122 
92700000 -4261.5587 -5180.6117 291.9751 -145.1848 
92705000 -4240.8053 -5204.8944 306.2826 -28.6105 
92710000 -4315.6017 -5256.5751 298.939 145.8594 
92715000 -4318.1998 -5240.1604 292.8988 -203.6439 
92720000 -4244.4448 -5205.4894 305.3154 -359.172 
92725000 -4238.86 -5169.9994 295.8148 226.5218 
92730000 -4265.1802 -5206.1036 298.9231 -197.8273 
92735000 -4311.9221 -5250.1031 298.0519 -147.9019 
92740000 -4264.6846 -5215.1812 301.9644 -186.0277 
92745000 -4231.6154 -5188.0715 303.8577 -1197.3324 
92750000 -4320.4342 -5263.7499 299.6831 -181.3153 
92755000 -4277.3574 -5245.7473 307.649 -110.192 
92760000 -4232.3257 -5180.5182 301.2324 196.2638 
92765000 -4180.1596 -5169.7115 314.3719 322.3602 
92770000 -4296.341 -5260.4563 306.2909 583.7202 
92775000 -4232.9997 -5164.4369 295.9094 783.1007 
92780000 -4269.009 -5212.3159 299.6803 -706.9355 
92785000 -4238.5132 -5195.2614 303.9505 -152.0145 
92790000 -4212.3279 -5169.9747 304.236 -269.8668 
92795000 -4224.8218 -5176.1665 302.2339 231.2839 
92800000 -4268.0429 -5187.2823 292.0343 -517.1287 
92805000 -4220.2871 -5215.8968 316.2965 -761.5399 
92810000 -4255.693 -5198.5892 299.5499 -630.9254 
92815000 -4209.3186 -5143.0636 296.6426 -537.7323 
92820000 -4256.9962 -5185.079 294.8438 -76.392 
92825000 -4240.2079 -5146.4566 287.9073 -233.0591 
92830000 -4247.5233 -5216.5164 307.8406 4.4501 
92835000 -4201.2703 -5169.411 307.5698 184.7371 
92840000 -4277.2425 -5184.7499 288.3071 -317.9179 
92845000 -4249.3849 -5178.2348 295.0875 -498.9526 
92850000 -4239.3689 -5214.4979 309.7899 -148.65 
92855000 -4241.0265 -5180.0016 298.3041 142.7042 
92860000 -4243.35 -5177.0569 296.6305 -706.3843 
92865000 -4205.8998 -5177.9758 308.82 -267.5166 
92870000 -4326.7562 -5245.452 291.8616 274.1054 
92875000 -4269.8081 -5204.0737 296.808 217.4601 
92880000 -4197.6169 -5165.2422 307.4061 -552.1891 
92885000 -4249.291 -5194.9792 300.4368 33.4212 
92890000 -4247.4381 -5194.2994 300.8095 -769.3459 
92895000 -4256.8503 -5221.3494 306.4129 -189.1532 
92900000 -4240.7035 -5176.3207 297.2374 -134.1972 
92905000 -4344.5421 -5252.6625 288.5019 56.5173 
92910000 -4272.3662 -5258.3463 313.2372 -79.61 
92915000 -4287.0679 -5230.5175 299.7257 -619.4901 
92920000 -4243.8592 -5229.3579 313.0843 90.5634 
92925000 -4238.3256 -5202.5306 306.3195 394.8046 
92930000 -4284.5082 -5221.8948 297.7995 -500.6915 
92935000 -4276.4813 -5163.8711 281.9159 -211.1704 
92940000 -4306.9122 -5288.8854 311.9643 59.5854 
92945000 -4277.1848 -5221.5106 300.004 -820.8255 
92950000 -4200.8769 -5158.6964 304.2909 -582.5008 
92955000 -4260.5851 -5194.6621 296.748 -465.3725 
92960000 -4247.3546 -5203.0179 303.6058 -74.673 
92965000 -4262.6247 -5227.7561 306.6138 -533.1243 
92970000 -4235.2923 -5210.1352 309.699 -360.1768 
92975000 -4326.5866 -5266.2722 298.5298 -347.7634 
92980000 -4366.2625 -5276.9228 289.3088 -60.2573 
92985000 -4259.0748 -5191.3218 296.1667 -589.8217 
92990000 -4207.5025 -5174.4901 307.2035 -241.1512 
92995000 -4229.6013 -5198.6193 307.8485 -205.2 
93000000 -4229.0326 -5223.0191 315.7808 -162.7266 
93005000 -4276.8715 -5221.4882 300.0964 55.2901 
93010000 -4309.487 -5235.6098 294.2211 -474.2186 
93015000 -4251.8999 -5200.3042 301.2997 -698.9631 
93020000 -4258.3364 -5228.0521 308.0702 -710.0914 
93025000 -4315.8207 -5236.7725 292.5783 -40.2358 
93030000 -4278.7454 -5192.3128 290.2323 -766.8504 
93035000 -4207.2404 -5192.4172 312.982 -312.8309 
93040000 -4247.3324 -5221.9155 309.6165 -311.4531 
93045000 -4262.9396 -5203.6678 298.8611 97.7958 
93050000 -4295.6332 -5232.6072 297.6684 -228.2358 
93055000 -4182.3239 -5179.1601 316.6861 -257.4973 
93060000 -4242.832 -5185.5775 299.502 -47.5758 
93065000 -4311.2606 -5238.181 294.4745 27.1653 
93070000 -4286.378 -5207.9186 292.7653 -278.6806 
93075000 -4242.2237 -5165.8613 293.4315 -309.7047 
93080000 -4236.1456 -5205.6483 308.0025 -319.2588 
93085000 -4211.1693 -5138.3666 294.5624 -380.1889 
93090000 -4210.2953 -5181.4424 308.5249 14.2925 
93095000 -4232.5815 -5185.4806 302.7277 -731.7452 
93100000 -4248.2022 -5210.89 305.8375 456.9494 
93105000 -4287.0387 -5251.2586 306.3242 184.673 
93110000 -4313.5018 -5214.5846 286.2661 518.5134 
93115000 -4282.9241 -5220.9011 297.987 -1085.7616 
93120000 -4239.9079 -5208.7723 307.7997 -370.6757 
93125000 -4275.9459 -5217.4842 299.1185 -356.0548 
93130000 -4215.9377 -5151.0725 297.0841 -222.0932 
93135000 -4221.0842 -5149.064 294.811 425.1887 
93140000 -4323.9295 -5220.0051 284.6754 -548.5232 
93145000 -4319.3554 -5260.8212 299.0954 -119.91 
93150000 -4298.7177 -5196.6899 285.2779 102.6323 
93155000 -4281.7646 -5236.5609 303.3304 -625.1952 
93160000 -4246.5265 -5195.9134 301.6119 -600.5621 
93165000 -4305.5057 -5231.0894 294.0498 -85.0874 
93170000 -4305.7509 -5221.791 291.0179 -587.6102 
93175000 -4238.2772 -5188.1094 301.7534 177.8291 
93180000 -4240.6062 -5207.1087 307.0493 -353.2414 
93185000 -4239.137 -5198.1453 304.6685 -701.371 
93190000 -4263.8173 -5194.4936 295.6677 350.1132 
93195000 -4311.3115 -5245.9775 296.9352 -195.5534 
93200000 -4228.6661 -5176.0096 300.9627 -765.157 
93205000 -4289.5691 -5241.971 302.5697 63.1734 
93210000 -4309.5012 -5230.961 292.7397 -245.4845 
93215000 -4273.2179 -5198.6561 294.0036 -419.8618 
93220000 -4301.3455 -5182.7267 280.0071 -821.877 
93225000 -4258.4104 -5209.5291 302.1621 596.252 
93230000 -4247.691 -5208.8886 305.364 -406.8894 
93235000 -4235.7249 -5191.5166 303.6466 -54.2246 
93240000 -4259.6425 -5203.1564 299.7461 217.1732 
93245000 -4214.4906 -5172.5992 304.3827 -331.4637 
93250000 -4282.9505 -5201.7522 291.8952 172.605 
93255000 -4330.9918 -5238.1858 288.2076 -181.1145 
93260000 -4256.4298 -5207.3366 302.0947 -568.5682 
93265000 -4239.5996 -5201.0653 305.4492 -621.6347 
93270000 -4323.0505 -5235.6746 289.9327 -408.2196 
93275000 -4217.9198 -5168.642 302.0361 -481.168 
93280000 -4215.0188 -5193.0435 310.7099 -278.2419 
93285000 -4327.5119 -5253.7465 294.2566 289.2837 
93290000 -4283.2054 -5209.7761 294.3634 -128.9412 
93295000 -4354.3423 -5284.5516 295.5193 -877.6957 
93300000 -4268.569 -5200.1241 295.9469 -1013.3135 
93305000 -4203.3161 -5164.2593 305.2832 -316.9218 
93310000 -4235.7998 -5195.5882 304.9163 -626.5831 
93315000 -4338.1753 -5224.8393 281.6853 -440.2766 
93320000 -4247.0648 -5191.4213 300.0138 -246.6878 
93325000 -4240.7671 -5199.2582 304.5042 -77.3124 
93330000 -4277.1532 -5168.4841 283.168 -510.0632 
93335000 -4273.2643 -5211.3751 298.0296 -895.7521 
93340000 -4317.6753 -5238.414 292.5106 -119.3527 
93345000 -4338.7708 -5267.9243 295.1839 -836.4898 
93350000 -4246.5011 -5181.8484 297.1516 -330.3671 
93355000 -4332.1522 -5255.8817 293.4608 -476.442 
93360000 -4231.4068 -5173.2226 299.2066 118.847 
93365000 -4235.9707 -5195.1024 304.7077 -373.854 
93370000 -4316.0786 -5269.0817 302.7607 322.2973 
93375000 -4288.8569 -5227.9553 298.3433 215.7757 
93380000 -4280.8453 -5187.1003 287.9092 -430.986 
93385000 -4259.94 -5225.6048 306.7832 -414.6819 
93390000 -4251.1285 -5186.7338 297.2336 -947.8784 
93395000 -4270.7765 -5245.0496 309.518 -283.5695 
93400000 -4289.4399 -5236.325 300.8171 -818.2043 
93405000 -4230.9262 -5187.3613 303.851 342.7382 
93410000 -4261.2398 -5230.0653 307.7873 46.9711 
93415000 -4239.8104 -5145.2518 287.6508 -611.6197 
93420000 -4301.4298 -5256.1753 303.3142 4.081 
93425000 -4279.372 -5218.4248 298.3288 -483.1205 
93430000 -4261.9844 -5213.7916 302.3808 -301.7606 
93435000 -4288.6805 -5245.7483 304.052 630.884 
93440000 -4245.29 -5238.2353 315.45 -697.1344 
93445000 -4239.1305 -5188.9221 301.7404 124.9506 
93450000 -4231.3065 -5205.988 309.6478 -601.2457 
93455000 -4244.5652 -5191.639 300.877 -221.0355 
93460000 -4223.6148 -5156.3007 296.3061 119.6128 
93465000 -4204.9117 -5177.7864 309.0737 -516.9738 
93470000 -4253.8988 -5169.8826 291.0 1.8269 
93475000 -4302.4055 -5290.419 313.8832 -70.9241 
93480000 -4306.8612 -5220.2606 290.179 -151.4892 
93485000 -4302.0206 -5213.1616 289.4615 -705.4638 
93490000 -4300.8153 -5238.5947 297.9243 -343.3286 
93495000 -4338.5125 -5234.1145 284.5249 -235.4198 
93500000 -4222.9184 -5176.5986 302.9758 116.6994 
93505000 -4291.6437 -5205.4707 290.3148 -422.1151 
93510000 -4254.1031 -5205.0275 302.1003 -345.5214 
93515000 -4186.2347 -5196.0648 320.8142 -578.9904 
93520000 -4314.998 -5247.7673 296.3326 -838.9262 
93525000 -4281.407 -5224.8464 299.7224 184.7615 
93530000 -4295.7969 -5244.6572 301.4446 -137.5845 
93535000 -4291.7123 -5205.7786 290.3908 -327.0425 
93540000 -4259.3932 -5182.4468 293.246 -466.6415 
93545000 -4265.5109 -5202.0947 297.5445 -94.5063 
93550000 -4288.3284 -5226.3492 298.001 -467.0995 
93555000 -4360.8806 -5240.371 279.4064 -165.8918 
93560000 -4328.5829 -5242.0233 290.192 -605.9728 
93565000 -4263.2142 -5223.3494 305.0265 -537.8667 
93570000 -4209.0176 -5165.2566 303.7887 127.1087 
93575000 -4200.7217 -5150.9531 301.8802 326.1935 
93580000 -4273.9477 -5241.8269 307.4867 -289.6335 
93585000 -4242.598 -5183.189 298.8175 -635.0334 
93590000 -4314.256 -5224.5553 289.1941 -1044.0623 
93595000 -4343.8299 -5233.0811 282.5073 -396.9009 
93600000 -4287.2359 -5215.9173 295.0339 -272.1875 
93605000 -4287.7747 -5212.8993 293.904 -48.6328 
93610000 -4271.7355 -5191.6802 292.2584 47.1024 
93615000 -4257.2954 -5168.645 289.5277 -291.4164 
93620000 -4235.4683 -5218.3404 312.2498 103.5624 
93625000 -4254.6883 -5257.0526 318.4423 -658.8016 
93630000 -4272.0174 -5186.3738 290.483 -64.0799 
93635000 -4312.3807 -5209.1864 284.9073 -476.7334 
93640000 -4260.9236 -5190.9856 295.4725 539.3531 
93645000 -4292.3036 -5217.1699 293.8219 145.4347 
93650000 -4341.1813 -5241.9142 286.1549 -217.0135 
93655000 -4204.2195 -5165.5039 305.3916 -700.7454 
93660000 -4249.6852 -5176.7672 294.5258 445.6617 
93665000 -4322.173 -5227.1592 287.5062 -860.9145 
93670000 -4244.4538 -5170.5791 294.2219 498.0858 
93675000 -4259.4812 -5195.9668 297.5132 -164.2343 
93680000 -4241.6443 -5204.9795 306.0431 -934.9199 
